activity_date,activity_minute,metabolic_equivalents,calories,intensities,steps
2016-04-12,06:37:00,13.59259259259259,1.5155207470370369,0.14814814814814817,2.2222222222222219
2016-04-12,06:38:00,13.666666666666664,1.5255829603703703,0.18518518518518517,1.1481481481481481
2016-04-12,06:41:00,16.555555555555557,1.8625273925555554,0.33333333333333326,5.666666666666667
2016-04-12,06:42:00,15.370370370370368,1.7596162845185188,0.25925925925925924,5.8148148148148158
2016-04-12,06:46:00,15.962962962962967,1.7748151863703703,0.25925925925925924,5.1481481481481488
2016-04-12,06:47:00,16.037037037037038,1.7907792618148146,0.25925925925925924,3.9629629629629632
2016-04-12,06:48:00,16.148148148148145,1.799394442111111,0.25925925925925924,3.8518518518518521
2016-04-12,06:50:00,17.111111111111114,1.9025440636666666,0.29629629629629628,4.7037037037037042
2016-04-12,06:51:00,14.37037037037037,1.6185422298148149,0.18518518518518517,3.1111111111111112
2016-04-12,06:52:00,16.222222222222225,1.8165789069999998,0.25925925925925924,6.4074074074074066
2016-04-12,06:54:00,16.962962962962965,1.8723959128148149,0.29629629629629634,8.62962962962963
2016-04-12,06:55:00,15.296296296296296,1.706914449111111,0.25925925925925924,3.2222222222222219
2016-04-12,06:57:00,13.814814814814815,1.5067348171481483,0.1851851851851852,1.592592592592593
2016-04-12,06:58:00,13.629629629629628,1.4555166716666668,0.1851851851851852,1.7407407407407409
2016-04-12,06:59:00,13.259259259259256,1.4403355651481482,0.14814814814814817,1.1481481481481481
2016-04-12,07:00:00,14.629629629629628,1.6212092461111112,0.25925925925925924,3.2962962962962967
2016-04-12,07:02:00,18.037037037037042,1.9634966629629629,0.40740740740740744,5.5555555555555571
2016-04-12,07:06:00,13.333333333333336,1.4140681557777777,0.11111111111111112,3.5925925925925926
2016-04-12,07:07:00,13.629629629629632,1.444068144888889,0.14814814814814814,3.1111111111111112
2016-04-12,07:08:00,12.814814814814813,1.3658748180740736,0.11111111111111112,1.7407407407407407
2016-04-12,07:09:00,11.629629629629632,1.234233330814815,0.074074074074074084,1.1111111111111109
2016-04-12,07:10:00,12.0,1.2876344411111111,0.1111111111111111,0.962962962962963
2016-04-12,07:11:00,12.481481481481481,1.3170244450740738,0.1111111111111111,1.8518518518518516
2016-04-12,07:12:00,12.037037037037038,1.2723114777037037,0.07407407407407407,1.925925925925926
2016-04-12,07:13:00,12.925925925925927,1.3783262945925927,0.1481481481481482,2.3703703703703707
2016-04-12,07:14:00,12.592592592592592,1.3818396351481481,0.1111111111111111,2.2592592592592595
2016-04-12,07:15:00,13.481481481481479,1.448620378962963,0.18518518518518517,1.5925925925925923
2016-04-12,07:16:00,12.74074074074074,1.3625188822962964,0.14814814814814817,1.2962962962962963
2016-04-12,07:17:00,12.925925925925927,1.3855485187777778,0.14814814814814817,1.6666666666666667
2016-04-12,07:18:00,13.814814814814813,1.4947207216666667,0.1851851851851852,3.4074074074074079
2016-04-12,07:22:00,17.111111111111114,1.8075829633703702,0.25925925925925924,8.3333333333333339
2016-04-12,07:23:00,17.148148148148149,1.7967618372962966,0.25925925925925924,12.555555555555557
2016-04-12,07:24:00,16.481481481481481,1.7547192551481483,0.25925925925925924,8.2222222222222232
2016-04-12,07:28:00,12.592592592592592,1.3565255579629629,0.1111111111111111,3.0000000000000004
2016-04-12,07:29:00,14.148148148148149,1.5071700038518516,0.22222222222222224,5.0370370370370372
2016-04-12,07:30:00,14.629629629629628,1.5808951810740741,0.25925925925925919,5.4814814814814827
2016-04-12,07:31:00,15.518518518518519,1.6510000030370371,0.25925925925925919,7.7777777777777777
2016-04-12,07:32:00,15.296296296296292,1.6096837035185187,0.29629629629629634,6.5925925925925926
2016-04-12,07:33:00,15.481481481481481,1.6686377745555556,0.29629629629629634,5.7037037037037033
2016-04-12,07:34:00,17.037037037037035,1.8133203718518518,0.29629629629629628,9.92592592592593
2016-04-12,07:35:00,15.37037037037037,1.6371207303703703,0.25925925925925924,7.7037037037037042
2016-04-12,07:36:00,15.851851851851849,1.7365144314814815,0.29629629629629634,7.1111111111111116
2016-04-12,07:37:00,17.148148148148145,1.8771574055925926,0.37037037037037041,9.1111111111111089
2016-04-12,07:38:00,15.037037037037036,1.6007892644074075,0.25925925925925924,6.4814814814814827
2016-04-12,07:40:00,16.000000000000004,1.6971148274074075,0.29629629629629628,8.4074074074074066
2016-04-12,07:41:00,17.111111111111114,1.8275755578148152,0.37037037037037035,7.7777777777777777
2016-04-12,07:43:00,14.444444444444446,1.5328925958518518,0.22222222222222224,7.6296296296296306
2016-04-12,07:44:00,15.851851851851853,1.673368529037037,0.29629629629629634,7.3333333333333321
2016-04-12,07:45:00,15.185185185185185,1.6376459223333333,0.25925925925925924,6.5185185185185182
2016-04-12,07:46:00,19.555555555555554,2.1144892529259258,0.44444444444444436,14.074074074074073
2016-04-12,07:47:00,19.074074074074073,2.0215666514814816,0.44444444444444436,12.37037037037037
2016-04-12,07:48:00,16.037037037037038,1.7087177766666664,0.29629629629629628,9.5925925925925917
2016-04-12,07:49:00,15.259259259259258,1.6319062886296296,0.25925925925925924,7.8518518518518512
2016-04-12,07:52:00,18.370370370370367,1.943923705185185,0.40740740740740744,14.148148148148149
2016-04-12,07:54:00,16.555555555555554,1.7298714739629635,0.29629629629629634,12.518518518518519
2016-04-12,07:56:00,17.629629629629626,1.8522588831481481,0.37037037037037041,14.25925925925926
2016-04-12,07:57:00,18.333333333333332,1.9266748009259258,0.40740740740740733,14.185185185185187
2016-04-12,07:58:00,17.666666666666664,1.8368159157037041,0.37037037037037041,13.074074074074074
2016-04-12,07:59:00,19.259259259259256,2.0598018522962964,0.40740740740740733,15.703703703703702
2016-04-12,08:00:00,19.296296296296294,2.026791462185185,0.48148148148148151,13.481481481481483
2016-04-12,08:01:00,19.888888888888889,2.0868170172962963,0.44444444444444436,15.592592592592597
2016-04-12,08:02:00,19.5925925925926,2.0389762896296295,0.40740740740740733,15.296296296296298
2016-04-12,08:03:00,17.62962962962963,1.842071846666667,0.33333333333333326,12.481481481481481
2016-04-12,08:04:00,17.851851851851848,1.8977307258148151,0.40740740740740744,12.074074074074076
2016-04-12,08:05:00,18.888888888888893,2.0362988909259259,0.44444444444444448,14.037037037037038
2016-04-12,08:06:00,18.666666666666664,2.05274741962963,0.37037037037037041,15.370370370370372
2016-04-12,08:10:00,19.518518518518515,2.0713596366666671,0.44444444444444436,13.851851851851855
2016-04-12,08:11:00,18.296296296296298,1.9107040762962959,0.40740740740740744,9.8518518518518512
2016-04-12,08:12:00,17.444444444444443,1.8694762962592593,0.37037037037037041,7.0000000000000009
2016-04-12,08:13:00,15.74074074074074,1.7102326000740742,0.29629629629629628,6.8148148148148149
2016-04-12,08:14:00,16.148148148148149,1.7466466692962961,0.29629629629629634,8.6666666666666661
2016-04-12,08:15:00,14.814814814814815,1.6058859317777774,0.25925925925925924,6.4074074074074083
2016-04-12,08:16:00,14.148148148148147,1.5096759288518518,0.18518518518518523,5.0
2016-04-12,08:17:00,16.111111111111111,1.729669999259259,0.25925925925925924,8.3333333333333321
2016-04-12,08:19:00,15.037037037037038,1.6101855657777777,0.22222222222222224,5.9629629629629619
2016-04-12,08:20:00,13.851851851851849,1.4991055506296298,0.18518518518518517,5.0740740740740744
2016-04-12,08:21:00,14.407407407407405,1.5291955692222221,0.18518518518518517,5.4444444444444446
2016-04-12,08:22:00,16.370370370370367,1.7271803882592596,0.29629629629629634,9.4444444444444429
2016-04-12,08:23:00,13.925925925925926,1.5167081643703704,0.22222222222222224,4.4074074074074074
2016-04-12,08:24:00,13.44444444444445,1.4841933294814817,0.18518518518518517,3.0370370370370368
2016-04-12,08:25:00,14.000000000000002,1.5638140859259255,0.11111111111111112,5.5925925925925934
2016-04-12,08:28:00,12.925925925925927,1.3949377668888889,0.14814814814814817,1.0
2016-04-12,08:29:00,14.148148148148149,1.5303140635555552,0.22222222222222224,3.5925925925925926
2016-04-12,08:30:00,12.629629629629633,1.3744896385185188,0.11111111111111112,0.40740740740740744
2016-04-12,08:31:00,12.2962962962963,1.3344096320740741,0.11111111111111112,2.2962962962962963
2016-04-12,08:32:00,13.111111111111112,1.4426736964814815,0.14814814814814817,3.1481481481481479
2016-04-12,08:33:00,12.25925925925926,1.3100851863333332,0.07407407407407407,2.4444444444444451
2016-04-12,08:34:00,13.740740740740742,1.4916940817407405,0.14814814814814817,4.5925925925925934
2016-04-12,08:35:00,13.037037037037035,1.396550745851852,0.14814814814814817,3.4074074074074079
2016-04-12,08:36:00,12.851851851851851,1.4017955550370371,0.11111111111111112,3.7777777777777781
2016-04-12,08:37:00,14.66666666666667,1.5354092518888891,0.1851851851851852,4.5925925925925926
2016-04-12,08:38:00,15.0,1.5822648295925925,0.18518518518518523,7.0370370370370354
2016-04-12,08:39:00,14.592592592592593,1.5572555573333331,0.22222222222222224,6.0740740740740735
2016-04-12,08:40:00,13.407407407407403,1.4228837137407409,0.1481481481481482,5.3333333333333321
2016-04-12,08:41:00,16.444444444444446,1.7262914887777778,0.29629629629629634,7.2962962962962949
2016-04-12,08:45:00,17.888888888888893,1.877109629185185,0.37037037037037041,8.1481481481481453
2016-04-12,08:46:00,15.592592592592597,1.6295096433703702,0.25925925925925924,5.8148148148148131
2016-04-12,08:47:00,16.518518518518523,1.7750137228148146,0.29629629629629634,5.4074074074074074
2016-04-12,08:48:00,17.444444444444446,1.8376325898888888,0.29629629629629639,7.2592592592592586
2016-04-12,08:49:00,16.740740740740744,1.8062370418888891,0.29629629629629634,5.4814814814814818
2016-04-12,08:50:00,15.148148148148152,1.6391366631851854,0.18518518518518523,4.5555555555555554
2016-04-12,08:51:00,14.148148148148147,1.4653136950740739,0.18518518518518523,2.7777777777777777
2016-04-12,08:53:00,13.296296296296298,1.4665033530740741,0.14814814814814817,3.2222222222222223
2016-04-12,08:55:00,14.740740740740739,1.5687025962222223,0.18518518518518517,4.6296296296296289
2016-04-12,08:56:00,16.333333333333336,1.7669788798148147,0.29629629629629639,5.4074074074074074
2016-04-12,08:57:00,14.777777777777779,1.5970314984074074,0.1851851851851852,4.7407407407407414
2016-04-12,08:58:00,15.777777777777779,1.6817592757407409,0.29629629629629639,4.9999999999999991
2016-04-12,09:00:00,18.259259259259263,1.9771266624074075,0.33333333333333326,9.777777777777775
2016-04-12,09:01:00,16.111111111111114,1.7068722204074074,0.29629629629629639,6.2962962962962949
2016-04-12,09:02:00,14.03703703703704,1.4878092717407405,0.18518518518518523,4.333333333333333
2016-04-12,09:03:00,12.481481481481479,1.3225081519259259,0.11111111111111113,2.37037037037037
2016-04-12,09:04:00,14.037037037037038,1.5118859211851849,0.18518518518518523,4.6666666666666679
2016-04-12,09:08:00,15.407407407407405,1.665939245,0.18518518518518523,7.2962962962962985
2016-04-12,09:09:00,14.555555555555559,1.5586629643333336,0.14814814814814817,5.185185185185186
2016-04-12,09:10:00,14.259259259259258,1.5248085127777773,0.1851851851851852,3.9629629629629628
2016-04-12,09:13:00,18.62962962962963,1.9419163068888887,0.29629629629629634,9.1111111111111125
2016-04-12,09:14:00,19.703703703703702,2.011517783074074,0.37037037037037035,9.8888888888888875
2016-04-12,09:15:00,18.037037037037038,1.8835718389259259,0.29629629629629634,7.8888888888888884
2016-04-12,09:17:00,13.814814814814813,1.4431848106296299,0.18518518518518523,3.0000000000000009
2016-04-12,09:18:00,13.074074074074073,1.3976362943333331,0.1481481481481482,2.7777777777777777
2016-04-12,09:19:00,15.185185185185187,1.6059177804444442,0.22222222222222224,6.66666666666667
2016-04-12,09:20:00,12.59259259259259,1.3203881493703704,0.1111111111111111,2.3333333333333326
2016-04-12,09:21:00,13.703703703703704,1.4519077848518518,0.14814814814814817,4.2592592592592595
2016-04-12,09:22:00,13.407407407407405,1.4055548067037038,0.14814814814814817,3.1111111111111116
2016-04-12,09:23:00,13.518518518518517,1.4319407365925925,0.18518518518518523,1.8148148148148149
2016-04-12,09:24:00,12.148148148148149,1.283919998962963,0.074074074074074084,2.1851851851851851
2016-04-12,09:25:00,15.222222222222223,1.6436948026296296,0.22222222222222224,4.8888888888888893
2016-04-12,09:26:00,14.074074074074074,1.5301144564814815,0.07407407407407407,5.4444444444444438
2016-04-12,09:27:00,14.629629629629628,1.5764922301111111,0.18518518518518517,5.8518518518518512
2016-04-12,09:29:00,17.444444444444443,1.9209825927037039,0.40740740740740744,6.4074074074074074
2016-04-12,09:31:00,17.37037037037037,1.8777903826296296,0.29629629629629634,10.111111111111112
2016-04-12,09:32:00,17.074074074074073,1.8789037179629626,0.29629629629629639,7.8518518518518512
2016-04-12,09:34:00,19.4074074074074,2.124897787,0.40740740740740733,10.962962962962962
2016-04-12,09:35:00,16.111111111111111,1.7216562872222225,0.29629629629629628,7.5925925925925926
2016-04-12,09:36:00,19.037037037037038,2.0148355695925928,0.40740740740740744,11.037037037037038
2016-04-12,09:37:00,18.111111111111114,1.8619348141481484,0.29629629629629639,10.370370370370372
2016-04-12,09:38:00,19.777777777777775,2.063875942259259,0.40740740740740744,14.481481481481481
2016-04-12,09:39:00,21.703703703703702,2.2811133332222222,0.48148148148148145,14.888888888888891
2016-04-12,09:40:00,20.62962962962963,2.1367581751481484,0.37037037037037041,15.222222222222221
2016-04-12,09:41:00,22.148148148148152,2.3808048412592595,0.48148148148148145,18.518518518518519
2016-04-12,09:42:00,23.444444444444439,2.5553388904814809,0.55555555555555558,17.62962962962963
2016-04-12,09:43:00,20.037037037037038,2.150254814777778,0.40740740740740744,12.074074074074076
2016-04-12,09:44:00,19.740740740740737,2.1091581693703705,0.44444444444444442,11.592592592592592
2016-04-12,09:45:00,18.925925925925927,1.9911992505925926,0.44444444444444442,11.444444444444446
2016-04-12,09:46:00,18.888888888888886,1.9820826031851853,0.40740740740740744,13.518518518518519
2016-04-12,09:47:00,21.703703703703702,2.2771729761851853,0.48148148148148157,18.407407407407408
2016-04-12,09:48:00,20.703703703703702,2.0883307457407407,0.48148148148148157,15.962962962962964
2016-04-12,09:49:00,21.740740740740744,2.2010718562592588,0.55555555555555558,16.555555555555557
2016-04-12,09:51:00,16.185185185185183,1.695046299074074,0.33333333333333343,9.3333333333333321
2016-04-12,09:52:00,17.629629629629633,1.8265066655555555,0.37037037037037035,12.074074074074076
2016-04-12,09:53:00,16.703703703703706,1.7614692692962963,0.33333333333333343,11.296296296296296
2016-04-12,09:54:00,15.25925925925926,1.6228385215925927,0.29629629629629634,8.5925925925925934
2016-04-12,09:55:00,17.0,1.8063833382592596,0.37037037037037046,10.518518518518517
2016-04-12,09:56:00,18.518518518518523,1.9729288927037036,0.40740740740740744,11.814814814814815
2016-04-12,09:57:00,17.2962962962963,1.7781610997037038,0.37037037037037041,11.111111111111111
2016-04-12,09:58:00,18.740740740740737,1.971275181703704,0.40740740740740744,11.333333333333332
2016-04-12,09:59:00,17.37037037037037,1.8440796291851853,0.37037037037037035,10.148148148148151
2016-04-12,10:00:00,19.148148148148152,2.0122144421851855,0.44444444444444448,12.370370370370372
2016-04-12,10:01:00,19.25925925925926,2.0368952045925925,0.40740740740740744,15.296296296296298
2016-04-12,10:02:00,20.333333333333332,2.1018607374074074,0.51851851851851849,16.370370370370374
2016-04-12,10:03:00,19.925925925925924,2.08809297837037,0.44444444444444453,15.555555555555555
2016-04-12,10:04:00,21.518518518518515,2.2580433201481482,0.59259259259259267,16.666666666666664
2016-04-12,10:05:00,22.259259259259263,2.359664449,0.59259259259259267,18.0
2016-04-12,10:06:00,20.592592592592588,2.2131937168888887,0.48148148148148151,18.074074074074073
2016-04-12,10:07:00,21.111111111111114,2.2582718444074072,0.51851851851851849,18.666666666666664
2016-04-12,10:08:00,22.259259259259256,2.385348916111111,0.59259259259259267,20.296296296296298
2016-04-12,10:09:00,21.703703703703702,2.3387225999629631,0.5185185185185186,22.148148148148152
2016-04-12,10:10:00,19.148148148148152,2.0100348150740746,0.48148148148148145,15.000000000000002
2016-04-12,10:11:00,20.851851851851851,2.1216018752592594,0.40740740740740744,19.962962962962962
2016-04-12,10:12:00,23.185185185185187,2.4547837024444439,0.59259259259259278,22.629629629629623
2016-04-12,10:13:00,22.148148148148145,2.3604974283703708,0.55555555555555558,20.407407407407408
2016-04-12,10:14:00,23.111111111111111,2.4673733425185187,0.55555555555555547,21.259259259259263
2016-04-12,10:15:00,22.703703703703709,2.4437385113333328,0.59259259259259278,17.555555555555554
2016-04-12,10:16:00,21.222222222222221,2.2067248181851848,0.51851851851851849,15.407407407407408
2016-04-12,10:17:00,18.185185185185187,1.8982918616666666,0.37037037037037041,15.185185185185185
2016-04-12,10:18:00,20.62962962962963,2.1470751785185187,0.51851851851851849,16.555555555555557
2016-04-12,10:19:00,22.407407407407408,2.329352217703704,0.55555555555555558,20.7037037037037
2016-04-12,10:20:00,20.703703703703709,2.1821837117407408,0.51851851851851849,12.185185185185187
2016-04-12,10:21:00,20.555555555555557,2.1718181438888888,0.48148148148148145,13.777777777777777
2016-04-12,10:22:00,20.370370370370363,2.1487159243703711,0.44444444444444442,13.222222222222221
2016-04-12,10:23:00,20.444444444444443,2.1703355666666666,0.44444444444444442,12.37037037037037
2016-04-12,10:24:00,21.925925925925927,2.2750448342222223,0.44444444444444448,17.037037037037035
2016-04-12,10:25:00,23.0,2.41265333374074,0.55555555555555569,13.518518518518517
2016-04-12,10:26:00,19.259259259259256,2.1095259234814816,0.40740740740740733,9.6666666666666679
2016-04-12,10:27:00,17.592592592592588,1.9146773971111111,0.33333333333333326,9.9259259259259274
2016-04-12,10:30:00,16.370370370370374,1.7257377682592592,0.29629629629629634,11.0
2016-04-12,10:36:00,15.185185185185182,1.6178655581851853,0.25925925925925924,8.11111111111111
2016-04-12,10:38:00,18.185185185185187,1.8975403684444445,0.37037037037037035,13.037037037037035
2016-04-12,10:39:00,18.777777777777775,1.9503755702222227,0.44444444444444459,11.777777777777777
2016-04-12,10:40:00,18.296296296296294,1.9045740719259263,0.37037037037037041,13.185185185185189
2016-04-12,10:43:00,16.37037037037037,1.7532492634074073,0.29629629629629628,9.5925925925925934
2016-04-12,10:45:00,16.518518518518523,1.7456977986666666,0.33333333333333326,9.22222222222222
2016-04-12,10:46:00,17.444444444444446,1.8445948098148148,0.37037037037037035,10.925925925925927
